loss before update	loss after update	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.8338	14.8316	20.51687479019165	75	12.2804878049	3.79432949906	24.0	8.0	12.2804878049	3.79432949906	1007	76630
18.0415	18.0437	20.738600254058838	76	12.6375	4.6696995353	33.0	8.0	12.6375	4.6696995353	1011	77641
21.7008	21.6725	21.013887405395508	77	12.9102564103	4.4983925831	33.0	8.0	12.9102564103	4.4983925831	1007	78648
19.4527	19.4523	21.28944969177246	78	13.3026315789	4.03608635621	27.0	8.0	13.3026315789	4.03608635621	1011	79659
16.7925	16.7928	21.60115694999695	79	12.7341772152	3.69299323132	26.0	8.0	12.7341772152	3.69299323132	1006	80665
15.4372	15.4429	21.88800358772278	80	12.3580246914	3.82425218051	28.0	8.0	12.3580246914	3.82425218051	1001	81666
16.6083	16.607	22.218775272369385	81	12.156626506	3.79753226058	31.0	8.0	12.156626506	3.79753226058	1009	82675
27.9803	27.9558	22.569584369659424	82	12.9615384615	5.66465041285	53.0	8.0	12.9615384615	5.66465041285	1011	83686
21.6955	21.6471	22.86837339401245	83	12.6835443038	4.36193054402	35.0	8.0	12.6835443038	4.36193054402	1002	84688
15.7069	15.7186	23.19923496246338	84	12.575	3.78739686328	26.0	8.0	12.575	3.78739686328	1006	85694
17.6678	17.6677	23.4344003200531	85	12.6125	3.86811889037	28.0	8.0	12.6125	3.86811889037	1009	86703
20.5048	20.4716	23.665392875671387	86	12.5185185185	4.06159705593	32.0	8.0	12.5185185185	4.06159705593	1014	87717
21.1441	21.1106	23.90804123878479	87	12.625	4.38855044405	26.0	8.0	12.625	4.38855044405	1010	88727
20.2535	20.2608	24.191131830215454	88	12.8333333333	4.8948341861	33.0	8.0	12.8333333333	4.8948341861	1001	89728
24.5413	24.54	24.491233587265015	89	13.48	5.05004290411	29.0	9.0	13.48	5.05004290411	1011	90739
20.4622	20.4323	24.710060358047485	90	13.2631578947	4.24068149021	29.0	8.0	13.2631578947	4.24068149021	1008	91747
30.2135	30.0965	25.03867769241333	91	13.9027777778	5.21791710845	39.0	8.0	13.9027777778	5.21791710845	1001	92748
26.0963	26.0991	25.354328870773315	92	13.6756756757	5.25333384008	34.0	8.0	13.6756756757	5.25333384008	1012	93760
23.198	23.2412	25.70430278778076	93	13.0779220779	4.8450436149	38.0	8.0	13.0779220779	4.8450436149	1007	94767
26.936	26.9013	25.92904758453369	94	13.5810810811	4.69043522661	36.0	8.0	13.5810810811	4.69043522661	1005	95772
28.9216	28.9305	26.276376485824585	95	14.4	5.09733824097	28.0	8.0	14.4	5.09733824097	1008	96780
36.6291	36.5113	26.551342487335205	96	14.7794117647	5.84567609997	31.0	9.0	14.7794117647	5.84567609997	1005	97785
26.031	26.0812	26.825225353240967	97	13.5810810811	5.39270467355	34.0	8.0	13.5810810811	5.39270467355	1005	98790
34.4555	34.4349	27.077969312667847	98	14.9850746269	6.12187791234	34.0	8.0	14.9850746269	6.12187791234	1004	99794
26.8163	26.8238	27.371212005615234	99	14.3428571429	4.92772249417	34.0	8.0	14.3428571429	4.92772249417	1004	100798
